episode,gravity,time,reward,action,position,speed,next_position,next_speed,state,next_state
3,1,13.02,-125,2,-0.301701354,0.008482145,-0.293763219,0.007938136,143,143
3,1,13.02,-125,2,-0.293763219,0.007938136,-0.286415475,0.007347744,143,143
3,1,13.02,-125,2,-0.286415475,0.007347744,-0.279700251,0.006715223,143,143
3,1,13.02,-125,2,-0.279700251,0.006715223,-0.273655359,0.006044893,143,143
3,1,13.02,-125,1,-0.273655359,0.006044893,-0.269314253,0.004341106,143,142
3,1,13.02,-125,1,-0.269314253,0.004341106,-0.266700614,0.002613639,142,142
3,1,13.02,-125,1,-0.266700614,0.002613639,-0.265828559,0.000872055,142,142
3,1,13.02,-125,1,-0.265828559,0.000872055,-0.266702775,-0.000874216,142,142
3,1,13.02,-125,0,-0.266702775,-0.000874216,-0.270318563,-0.003615788,142,142
3,1,13.02,-125,0,-0.270318563,-0.003615788,-0.276656366,-0.006337803,142,141
3,1,13.02,-125,0,-0.276656366,-0.006337803,-0.285681416,-0.00902505,141,141
3,1,13.02,-125,0,-0.285681416,-0.00902505,-0.297343152,-0.011661736,141,141
3,1,13.02,-125,0,-0.297343152,-0.011661736,-0.311574472,-0.01423132,141,141
3,1,13.02,-125,0,-0.311574472,-0.01423132,-0.328290895,-0.016716423,141,140
3,1,13.02,-125,0,-0.328290895,-0.016716423,-0.34738974,-0.019098846,140,140
3,1,13.02,-125,0,-0.34738974,-0.019098846,-0.368749457,-0.021359716,140,125
3,1,13.02,-125,0,-0.368749457,-0.021359716,-0.39222922,-0.023479763,125,125
3,1,13.02,-125,0,-0.39222922,-0.023479763,-0.417668947,-0.025439727,125,124
3,1,13.02,-125,0,-0.417668947,-0.025439727,-0.444889842,-0.027220895,124,124
3,1,13.02,-125,0,-0.444889842,-0.027220895,-0.473695584,-0.028805742,124,109
3,1,13.02,-125,0,-0.473695584,-0.028805742,-0.503874203,-0.030178619,109,109
3,1,13.02,-125,0,-0.503874203,-0.030178619,-0.535200671,-0.031326467,109,109
3,1,13.02,-125,0,-0.535200671,-0.031326467,-0.567440141,-0.032239471,109,94
3,1,13.02,-125,0,-0.567440141,-0.032239471,-0.600351749,-0.032911608,94,94
3,1,13.02,-125,0,-0.600351749,-0.032911608,-0.633692783,-0.033341034,94,94
3,1,13.02,-125,0,-0.633692783,-0.033341034,-0.667223042,-0.033530259,94,79
3,1,13.02,-125,0,-0.667223042,-0.033530259,-0.700709141,-0.033486099,79,79
3,1,13.02,-125,0,-0.700709141,-0.033486099,-0.733928536,-0.033219396,79,79
3,1,13.02,-125,0,-0.733928536,-0.033219396,-0.766673072,-0.032744536,79,64
3,1,13.02,-125,0,-0.766673072,-0.032744536,-0.798751883,-0.03207881,64,64
3,1,13.02,-125,0,-0.798751883,-0.03207881,-0.829993544,-0.031241662,64,64
3,1,13.02,-125,0,-0.829993544,-0.031241662,-0.860247438,-0.030253894,64,49
3,1,13.02,-125,1,-0.860247438,-0.030253894,-0.888384324,-0.028136886,49,49
3,1,13.02,-125,1,-0.888384324,-0.028136886,-0.914299626,-0.025915303,49,49
3,1,13.02,-125,1,-0.914299626,-0.025915303,-0.937911007,-0.02361138,49,50
3,1,13.02,-125,2,-0.937911007,-0.02361138,-0.958155553,-0.020244546,50,35
3,1,13.02,-125,2,-0.958155553,-0.020244546,-0.974988765,-0.016833212,35,35
3,1,13.02,-125,2,-0.974988765,-0.016833212,-0.988380407,-0.013391642,35,36
3,1,13.02,-125,2,-0.988380407,-0.013391642,-0.998310867,-0.00993046,36,36
3,1,13.02,-125,2,-0.998310867,-0.00993046,-1.004768165,-0.006457298,36,36
3,1,13.02,-125,2,-1.004768165,-0.006457298,-1.007745689,-0.002977524,36,37
3,1,13.02,-125,2,-1.007745689,-0.002977524,-1.007240702,0.000504987,37,37
3,1,13.02,-125,2,-1.007240702,0.000504987,-1.003253655,0.003987047,37,37
3,1,13.02,-125,2,-1.003253655,0.003987047,-0.995788301,0.007465354,37,38
3,1,13.02,-125,2,-0.995788301,0.007465354,-0.984852621,0.01093568,38,38
3,1,13.02,-125,2,-0.984852621,0.01093568,-0.970460541,0.01439208,38,38
3,1,13.02,-125,2,-0.970460541,0.01439208,-0.952634416,0.017826126,38,39
3,1,13.02,-125,2,-0.952634416,0.017826126,-0.931408217,0.021226199,39,54
3,1,13.02,-125,2,-0.931408217,0.021226199,-0.906831338,0.024576879,54,54
3,1,13.02,-125,2,-0.906831338,0.024576879,-0.878972858,0.02785848,54,55
3,1,13.02,-125,2,-0.878972858,0.02785848,-0.847926048,0.03104681,55,70
3,1,13.02,-125,2,-0.847926048,0.03104681,-0.813812819,0.034113229,70,70
3,1,13.02,-125,2,-0.813812819,0.034113229,-0.776787733,0.037025086,70,71
3,1,13.02,-125,2,-0.776787733,0.037025086,-0.737041128,0.039746605,71,86
3,1,13.02,-125,2,-0.737041128,0.039746605,-0.694800879,0.042240249,86,86
3,1,13.02,-125,2,-0.694800879,0.042240249,-0.650332326,0.044468553,86,86
3,1,13.02,-125,2,-0.650332326,0.044468553,-0.603936006,0.04639632,86,102
3,1,13.02,-125,2,-0.603936006,0.04639632,-0.555942973,0.047993033,102,102
3,1,13.02,-125,2,-0.555942973,0.047993033,-0.506707739,0.049235234,102,117
3,1,13.02,-125,2,-0.506707739,0.049235234,-0.456599134,0.050108605,117,117
3,1,13.02,-125,2,-0.456599134,0.050108605,-0.405989649,0.050609485,117,132
3,1,13.02,-125,2,-0.405989649,0.050609485,-0.355244046,0.050745604,132,132
3,1,13.02,-125,2,-0.355244046,0.050745604,-0.304708101,0.050535945,132,147
3,1,13.02,-125,2,-0.304708101,0.050535945,-0.254698367,0.050009734,147,147
3,1,13.02,-125,2,-0.254698367,0.050009734,-0.205493656,0.049204712,147,162
3,1,13.02,-125,2,-0.205493656,0.049204712,-0.157328739,0.048164917,162,162
3,1,13.02,-125,2,-0.157328739,0.048164917,-0.11039049,0.046938249,162,177
3,1,13.02,-125,2,-0.11039049,0.046938249,-0.064816396,0.045574094,177,177
3,1,13.02,-125,2,-0.064816396,0.045574094,-0.020695188,0.044121208,177,191
3,1,13.02,-125,2,-0.020695188,0.044121208,0.021930837,0.042626025,191,191
3,1,13.02,-125,2,0.021930837,0.042626025,0.063062271,0.041131434,191,206
3,1,13.02,-125,2,0.063062271,0.041131434,0.102738311,0.03967604,206,206
3,1,13.02,-125,2,0.102738311,0.03967604,0.14103216,0.038293849,206,206
3,1,13.02,-125,2,0.14103216,0.038293849,0.178046453,0.037014294,206,221
3,1,13.02,-125,2,0.178046453,0.037014294,0.213908979,0.035862526,221,221
3,1,13.02,-125,2,0.213908979,0.035862526,0.248768847,0.034859868,221,220
3,1,13.02,-125,2,0.248768847,0.034859868,0.282793212,0.034024364,220,235
3,1,13.02,-125,2,0.282793212,0.034024364,0.316164577,0.033371365,235,235
3,1,13.02,-125,2,0.316164577,0.033371365,0.349078673,0.032914096,235,235
3,1,13.02,-125,2,0.349078673,0.032914096,0.381742852,0.032664179,235,250
3,1,13.02,-125,2,0.381742852,0.032664179,0.414374936,0.032632084,250,250
3,1,13.02,-125,2,0.414374936,0.032632084,0.447202422,0.032827486,250,250
3,1,13.02,-125,2,0.447202422,0.032827486,0.480461939,0.033259516,250,265
3,1,13.02,-125,2,0.480461939,0.033259516,0.514398831,0.033936892,265,265
4,1,12.37,-119,1,-0.5,0,-0.500176843,-0.000176843,112,112
4,1,12.37,-119,1,-0.500176843,-0.000176843,-0.500529206,-0.000352363,112,112
4,1,12.37,-119,1,-0.500529206,-0.000352363,-0.501054453,-0.000525247,112,112
4,1,12.37,-119,1,-0.501054453,-0.000525247,-0.501748653,-0.0006942,112,112
4,1,12.37,-119,1,-0.501748653,-0.0006942,-0.502606612,-0.000857959,112,112
4,1,12.37,-119,2,-0.502606612,-0.000857959,-0.502621908,-1.53E-05,112,112
4,1,12.37,-119,2,-0.502621908,-1.53E-05,-0.501794426,0.000827481,112,112
4,1,12.37,-119,2,-0.501794426,0.000827481,-0.500130361,0.001664065,112,112
4,1,12.37,-119,2,-0.500130361,0.001664065,-0.497642163,0.002488198,112,112
4,1,12.37,-119,2,-0.497642163,0.002488198,-0.494348444,0.00329372,112,112
4,1,12.37,-119,2,-0.494348444,0.00329372,-0.49027382,0.004074624,112,112
4,1,12.37,-119,2,-0.49027382,0.004074624,-0.485448718,0.004825103,112,112
4,1,12.37,-119,2,-0.485448718,0.004825103,-0.479909116,0.005539601,112,113
4,1,12.37,-119,2,-0.479909116,0.005539601,-0.47369625,0.006212866,113,113
4,1,12.37,-119,2,-0.47369625,0.006212866,-0.466856256,0.006839994,113,113
4,1,12.37,-119,2,-0.466856256,0.006839994,-0.459439779,0.007416477,113,113
4,1,12.37,-119,2,-0.459439779,0.007416477,-0.451501528,0.00793825,113,113
4,1,12.37,-119,2,-0.451501528,0.00793825,-0.443099801,0.008401727,113,128
4,1,12.37,-119,2,-0.443099801,0.008401727,-0.434295964,0.008803836,128,128
4,1,12.37,-119,2,-0.434295964,0.008803836,-0.425153916,0.009142049,128,128
4,1,12.37,-119,2,-0.425153916,0.009142049,-0.415739517,0.009414399,128,128
4,1,12.37,-119,2,-0.415739517,0.009414399,-0.40612002,0.009619497,128,128
4,1,12.37,-119,2,-0.40612002,0.009619497,-0.396363486,0.009756534,128,128
4,1,12.37,-119,2,-0.396363486,0.009756534,-0.386538212,0.009825273,128,128
4,1,12.37,-119,2,-0.386538212,0.009825273,-0.376712171,0.009826041,128,128
4,1,12.37,-119,2,-0.376712171,0.009826041,-0.36695247,0.009759701,128,128
4,1,12.37,-119,2,-0.36695247,0.009759701,-0.357324849,0.009627621,128,128
4,1,12.37,-119,2,-0.357324849,0.009627621,-0.347893206,0.009431643,128,143
4,1,12.37,-119,2,-0.347893206,0.009431643,-0.338719172,0.009174034,143,143
4,1,12.37,-119,2,-0.338719172,0.009174034,-0.329861729,0.008857443,143,143
4,1,12.37,-119,2,-0.329861729,0.008857443,-0.321376877,0.008484852,143,143
4,1,12.37,-119,2,-0.321376877,0.008484852,-0.313317353,0.008059524,143,143
4,1,12.37,-119,2,-0.313317353,0.008059524,-0.305732396,0.007584957,143,143
4,1,12.37,-119,2,-0.305732396,0.007584957,-0.298667559,0.007064838,143,143
4,1,12.37,-119,2,-0.298667559,0.007064838,-0.292164562,0.006502997,143,143
4,1,12.37,-119,2,-0.292164562,0.006502997,-0.286261189,0.005903373,143,143
4,1,12.37,-119,2,-0.286261189,0.005903373,-0.280991213,0.005269976,143,143
4,1,12.37,-119,2,-0.280991213,0.005269976,-0.276384351,0.004606862,143,142
4,1,12.37,-119,2,-0.276384351,0.004606862,-0.272466241,0.003918111,142,142
4,1,12.37,-119,2,-0.272466241,0.003918111,-0.269258432,0.003207808,142,142
4,1,12.37,-119,2,-0.269258432,0.003207808,-0.266778394,0.002480038,142,142
4,1,12.37,-119,1,-0.266778394,0.002480038,-0.266039521,0.000738873,142,142
4,1,12.37,-119,0,-0.266039521,0.000738873,-0.268045786,-0.002006265,142,142
4,1,12.37,-119,0,-0.268045786,-0.002006265,-0.272786383,-0.004740597,142,142
4,1,12.37,-119,0,-0.272786383,-0.004740597,-0.28023553,-0.007449147,142,141
4,1,12.37,-119,0,-0.28023553,-0.007449147,-0.290352018,-0.010116488,141,141
4,1,12.37,-119,0,-0.290352018,-0.010116488,-0.303078554,-0.012726536,141,141
4,1,12.37,-119,0,-0.303078554,-0.012726536,-0.318340962,-0.015262408,141,140
4,1,12.37,-119,0,-0.318340962,-0.015262408,-0.336047346,-0.017706384,140,140
4,1,12.37,-119,0,-0.336047346,-0.017706384,-0.356087312,-0.020039966,140,125
4,1,12.37,-119,0,-0.356087312,-0.020039966,-0.378331399,-0.022244087,125,125
4,1,12.37,-119,0,-0.378331399,-0.022244087,-0.40263083,-0.024299431,125,125
4,1,12.37,-119,0,-0.40263083,-0.024299431,-0.428817737,-0.026186907,125,124
4,1,12.37,-119,0,-0.428817737,-0.026186907,-0.456705962,-0.027888225,124,109
4,1,12.37,-119,0,-0.456705962,-0.027888225,-0.486092522,-0.02938656,109,109
4,1,12.37,-119,0,-0.486092522,-0.02938656,-0.516759786,-0.030667264,109,109
4,1,12.37,-119,0,-0.516759786,-0.030667264,-0.548478339,-0.031718553,109,109
4,1,12.37,-119,0,-0.548478339,-0.031718553,-0.581010468,-0.032532129,109,94
4,1,12.37,-119,0,-0.581010468,-0.032532129,-0.614114135,-0.033103667,94,94
4,1,12.37,-119,0,-0.614114135,-0.033103667,-0.647547249,-0.033433114,94,94
4,1,12.37,-119,0,-0.647547249,-0.033433114,-0.681072025,-0.033524776,94,79
4,1,12.37,-119,0,-0.681072025,-0.033524776,-0.714459195,-0.03338717,79,79
4,1,12.37,-119,0,-0.714459195,-0.03338717,-0.747491857,-0.033032662,79,79
4,1,12.37,-119,0,-0.747491857,-0.033032662,-0.779968765,-0.032476908,79,64
4,1,12.37,-119,0,-0.779968765,-0.032476908,-0.811706933,-0.031738168,64,64
4,1,12.37,-119,1,-0.811706933,-0.031738168,-0.841543459,-0.029836526,64,64
4,1,12.37,-119,1,-0.841543459,-0.029836526,-0.869340886,-0.027797427,64,49
4,1,12.37,-119,1,-0.869340886,-0.027797427,-0.89498582,-0.025644935,49,49
4,1,12.37,-119,1,-0.89498582,-0.025644935,-0.918386902,-0.023401081,49,50
4,1,12.37,-119,1,-0.918386902,-0.023401081,-0.939472334,-0.021085432,50,50
4,1,12.37,-119,2,-0.939472334,-0.021085432,-0.957187187,-0.017714853,50,35
4,1,12.37,-119,2,-0.957187187,-0.017714853,-0.971492633,-0.014305447,35,36
4,1,12.37,-119,2,-0.971492633,-0.014305447,-0.982362279,-0.010869646,36,36
4,1,12.37,-119,2,-0.982362279,-0.010869646,-0.989779067,-0.007416788,36,36
4,1,12.37,-119,2,-0.989779067,-0.007416788,-0.993732854,-0.003953786,36,37
4,1,12.37,-119,2,-0.993732854,-0.003953786,-0.994218729,-0.000485875,37,37
4,1,12.37,-119,2,-0.994218729,-0.000485875,-0.991236114,0.002982615,37,37
4,1,12.37,-119,2,-0.991236114,0.002982615,-0.984788647,0.006447466,37,38
4,1,12.37,-119,2,-0.984788647,0.006447466,-0.97488487,0.009903777,38,38
4,1,12.37,-119,2,-0.97488487,0.009903777,-0.961539691,0.01334518,38,38
4,1,12.37,-119,2,-0.961539691,0.01334518,-0.944776602,0.016763089,38,54
4,1,12.37,-119,2,-0.944776602,0.016763089,-0.924630601,0.020146001,54,54
4,1,12.37,-119,2,-0.924630601,0.020146001,-0.901151709,0.023478892,54,54
4,1,12.37,-119,2,-0.901151709,0.023478892,-0.874408958,0.02674275,54,55
4,1,12.37,-119,2,-0.874408958,0.02674275,-0.844494633,0.029914325,55,70
4,1,12.37,-119,2,-0.844494633,0.029914325,-0.811528483,0.03296615,70,70
4,1,12.37,-119,2,-0.811528483,0.03296615,-0.775661559,0.035866924,70,71
4,1,12.37,-119,2,-0.775661559,0.035866924,-0.737079251,0.038582308,71,86
4,1,12.37,-119,2,-0.737079251,0.038582308,-0.69600307,0.041076181,86,86
4,1,12.37,-119,2,-0.69600307,0.041076181,-0.65269074,0.04331233,86,86
4,1,12.37,-119,2,-0.65269074,0.04331233,-0.607434241,0.045256499,86,102
4,1,12.37,-119,2,-0.607434241,0.045256499,-0.560555585,0.046878657,102,102
4,1,12.37,-119,2,-0.560555585,0.046878657,-0.512400319,0.048155265,102,117
4,1,12.37,-119,2,-0.512400319,0.048155265,-0.463329027,0.049071293,117,117
4,1,12.37,-119,2,-0.463329027,0.049071293,-0.413707298,0.049621729,117,132
4,1,12.37,-119,2,-0.413707298,0.049621729,-0.363894907,0.049812391,132,132
4,1,12.37,-119,2,-0.363894907,0.049812391,-0.314234994,0.049659914,132,147
4,1,12.37,-119,2,-0.314234994,0.049659914,-0.265044084,0.04919091,147,147
4,1,12.37,-119,2,-0.265044084,0.04919091,-0.21660365,0.048440434,147,162
4,1,12.37,-119,2,-0.21660365,0.048440434,-0.169153711,0.047449939,162,162
4,1,12.37,-119,2,-0.169153711,0.047449939,-0.122888725,0.046264986,162,177
4,1,12.37,-119,2,-0.122888725,0.046264986,-0.077955762,0.044932964,177,176
4,1,12.37,-119,2,-0.077955762,0.044932964,-0.034454742,0.04350102,176,191
4,1,12.37,-119,2,-0.034454742,0.04350102,0.007559622,0.042014363,191,191
4,1,12.37,-119,2,0.007559622,0.042014363,0.048074628,0.040515006,191,191
4,1,12.37,-119,2,0.048074628,0.040515006,0.08711559,0.039040962,191,206
4,1,12.37,-119,2,0.08711559,0.039040962,0.124741444,0.037625855,206,206
4,1,12.37,-119,2,0.124741444,0.037625855,0.16104032,0.036298876,206,221
4,1,12.37,-119,2,0.16104032,0.036298876,0.196125323,0.035085002,221,221
4,1,12.37,-119,2,0.196125323,0.035085002,0.230130717,0.034005395,221,220
4,1,12.37,-119,2,0.230130717,0.034005395,0.263208621,0.033077904,220,235
4,1,12.37,-119,2,0.263208621,0.033077904,0.295526247,0.032317626,235,235
4,1,12.37,-119,2,0.295526247,0.032317626,0.327263706,0.031737459,235,235
4,1,12.37,-119,2,0.327263706,0.031737459,0.35861233,0.031348624,235,250
4,1,12.37,-119,2,0.35861233,0.031348624,0.389773464,0.031161134,250,250
4,1,12.37,-119,2,0.389773464,0.031161134,0.420957655,0.031184191,250,250
4,1,12.37,-119,1,0.420957655,0.031184191,0.451384144,0.03042649,250,265
4,1,12.37,-119,1,0.451384144,0.03042649,0.481273251,0.029889107,265,265
4,1,12.37,-119,1,0.481273251,0.029889107,0.510845769,0.029572518,265,265
5,1,12.17,-117,1,-0.5,0,-0.500176843,-0.000176843,112,112
5,1,12.17,-117,1,-0.500176843,-0.000176843,-0.500529206,-0.000352363,112,112
5,1,12.17,-117,1,-0.500529206,-0.000352363,-0.501054453,-0.000525247,112,112
5,1,12.17,-117,2,-0.501054453,-0.000525247,-0.500748653,0.0003058,112,112
5,1,12.17,-117,2,-0.500748653,0.0003058,-0.499614095,0.001134558,112,112
5,1,12.17,-117,2,-0.499614095,0.001134558,-0.497659267,0.001954828,112,112
5,1,12.17,-117,2,-0.497659267,0.001954828,-0.494898789,0.002760478,112,112
5,1,12.17,-117,2,-0.494898789,0.002760478,-0.491353295,0.003545494,112,112
5,1,12.17,-117,2,-0.491353295,0.003545494,-0.487049265,0.00430403,112,112
5,1,12.17,-117,2,-0.487049265,0.00430403,-0.482018807,0.005030458,112,113
5,1,12.17,-117,2,-0.482018807,0.005030458,-0.476299391,0.005719416,113,113
5,1,12.17,-117,2,-0.476299391,0.005719416,-0.469933531,0.00636586,113,113
5,1,12.17,-117,2,-0.469933531,0.00636586,-0.462968424,0.006965107,113,113
5,1,12.17,-117,2,-0.462968424,0.006965107,-0.455455542,0.007512883,113,113
5,1,12.17,-117,2,-0.455455542,0.007512883,-0.447450181,0.008005361,113,128
5,1,12.17,-117,2,-0.447450181,0.008005361,-0.43901098,0.008439201,128,128
5,1,12.17,-117,2,-0.43901098,0.008439201,-0.430199401,0.008811579,128,128
5,1,12.17,-117,2,-0.430199401,0.008811579,-0.421079187,0.009120214,128,128
5,1,12.17,-117,2,-0.421079187,0.009120214,-0.411715805,0.009363382,128,128
5,1,12.17,-117,2,-0.411715805,0.009363382,-0.402175878,0.009539927,128,128
5,1,12.17,-117,2,-0.402175878,0.009539927,-0.392526616,0.009649262,128,128
5,1,12.17,-117,2,-0.392526616,0.009649262,-0.382835257,0.009691358,128,128
5,1,12.17,-117,2,-0.382835257,0.009691358,-0.373168526,0.009666731,128,128
5,1,12.17,-117,2,-0.373168526,0.009666731,-0.363592113,0.009576413,128,128
5,1,12.17,-117,2,-0.363592113,0.009576413,-0.354170193,0.009421921,128,128
5,1,12.17,-117,2,-0.354170193,0.009421921,-0.344964973,0.009205219,128,143
5,1,12.17,-117,2,-0.344964973,0.009205219,-0.336036295,0.008928679,143,143
5,1,12.17,-117,2,-0.336036295,0.008928679,-0.327441269,0.008595026,143,143
5,1,12.17,-117,2,-0.327441269,0.008595026,-0.319233971,0.008207298,143,143
5,1,12.17,-117,2,-0.319233971,0.008207298,-0.311465176,0.007768795,143,143
5,1,12.17,-117,2,-0.311465176,0.007768795,-0.304182142,0.007283034,143,143
5,1,12.17,-117,2,-0.304182142,0.007283034,-0.297428442,0.0067537,143,143
5,1,12.17,-117,2,-0.297428442,0.0067537,-0.291243828,0.006184614,143,143
5,1,12.17,-117,2,-0.291243828,0.006184614,-0.285664139,0.005579689,143,143
5,1,12.17,-117,2,-0.285664139,0.005579689,-0.280721235,0.004942904,143,142
5,1,12.17,-117,2,-0.280721235,0.004942904,-0.276442956,0.004278279,142,142
5,1,12.17,-117,2,-0.276442956,0.004278279,-0.272853103,0.003589852,142,142
5,1,12.17,-117,2,-0.272853103,0.003589852,-0.269971436,0.002881667,142,142
5,1,12.17,-117,2,-0.269971436,0.002881667,-0.26781367,0.002157766,142,142
5,1,12.17,-117,1,-0.26781367,0.002157766,-0.267391489,0.000422181,142,142
5,1,12.17,-117,1,-0.267391489,0.000422181,-0.268707171,-0.001315682,142,142
5,1,12.17,-117,0,-0.268707171,-0.001315682,-0.272753609,-0.004046438,142,142
5,1,12.17,-117,0,-0.272753609,-0.004046438,-0.279508777,-0.006755168,142,141
5,1,12.17,-117,0,-0.279508777,-0.006755168,-0.288935343,-0.009426566,141,141
5,1,12.17,-117,0,-0.288935343,-0.009426566,-0.30098007,-0.012044727,141,141
5,1,12.17,-117,0,-0.30098007,-0.012044727,-0.315573058,-0.014592988,141,141
5,1,12.17,-117,0,-0.315573058,-0.014592988,-0.332626917,-0.017053859,141,140
5,1,12.17,-117,0,-0.332626917,-0.017053859,-0.352035988,-0.01940907,140,125
5,1,12.17,-117,0,-0.352035988,-0.01940907,-0.373675717,-0.021639729,125,125
5,1,12.17,-117,0,-0.373675717,-0.021639729,-0.39740234,-0.023726623,125,125
5,1,12.17,-117,0,-0.39740234,-0.023726623,-0.423052989,-0.025650649,125,124
5,1,12.17,-117,0,-0.423052989,-0.025650649,-0.450446348,-0.027393359,124,109
5,1,12.17,-117,0,-0.450446348,-0.027393359,-0.479383956,-0.028937609,109,109
5,1,12.17,-117,0,-0.479383956,-0.028937609,-0.509652204,-0.030268248,109,109
5,1,12.17,-117,0,-0.509652204,-0.030268248,-0.541025021,-0.031372817,109,109
5,1,12.17,-117,0,-0.541025021,-0.031372817,-0.573267201,-0.03224218,109,94
5,1,12.17,-117,0,-0.573267201,-0.03224218,-0.606138244,-0.032871043,94,94
5,1,12.17,-117,0,-0.606138244,-0.032871043,-0.639396548,-0.033258304,94,94
5,1,12.17,-117,0,-0.639396548,-0.033258304,-0.672803732,-0.033407184,94,79
5,1,12.17,-117,0,-0.672803732,-0.033407184,-0.706128875,-0.033325143,79,79
5,1,12.17,-117,0,-0.706128875,-0.033325143,-0.739152439,-0.033023564,79,79
5,1,12.17,-117,0,-0.739152439,-0.033023564,-0.771669691,-0.032517252,79,64
5,1,12.17,-117,0,-0.771669691,-0.032517252,-0.80349346,-0.03182377,64,64
5,1,12.17,-117,0,-0.80349346,-0.03182377,-0.83445615,-0.030962689,64,64
5,1,12.17,-117,0,-0.83445615,-0.030962689,-0.864410951,-0.029954802,64,49
5,1,12.17,-117,0,-0.864410951,-0.029954802,-0.893232301,-0.02882135,49,49
5,1,12.17,-117,0,-0.893232301,-0.02882135,-0.920815628,-0.027583327,49,49
5,1,12.17,-117,0,-0.920815628,-0.027583327,-0.947076501,-0.026260874,49,49
5,1,12.17,-117,1,-0.947076501,-0.026260874,-0.970949303,-0.023872801,49,35
5,1,12.17,-117,1,-0.970949303,-0.023872801,-0.992387224,-0.021437922,35,35
5,1,12.17,-117,2,-0.992387224,-0.021437922,-1.010358867,-0.017971642,35,35
5,1,12.17,-117,2,-1.010358867,-0.017971642,-1.024845761,-0.014486894,35,36
5,1,12.17,-117,2,-1.024845761,-0.014486894,-1.035838273,-0.010992513,36,36
5,1,12.17,-117,2,-1.035838273,-0.010992513,-1.043332237,-0.007493964,36,36
